Драматический театр | Тюменский драматический театр, расположенный по улице Республики, был основан в 1858 году. Создание такого театра в Тюмени стало весьма громким и значительным  событием в области искусства и культуры. <p> Инициатором создания первых театральных постановок стал купец Кондратий Шешуков.  Целью любительских спектаклей был сбор средств для женской гимназии. Первое представление прошло 9 января 1858 г.  в помещении уездного училища. Постановка получила популярность и  на протяжении года артисты еще собирали полные залы. <p> Стоит отметить, что первыми актерами драматического театра стали учителя уездного училища, видные горожане и купцы. В 1890 году попечитель театра купец Андрей Текутьев дал культурном учреждению имя Текутьевский. С начала 20 века театр еще несколько раз менял свое название. С 1919 он стал именоваться Театром им. Ленина, а с 1924 - Камерным. Изначально предполагалось, что Камерный театр будет совмещать все жанры сценического искусства. На его сцене воплощались исторические драмы, произведения русских и зарубежных классиков, революционные постановки, музыкальные спектакли. С образованием в августе 1944 Тюменской области театр получил статус областного.  <p> Театр представляет собой пятиэтажный дворец с парадным фасадом и красивыми колоннами. Местные жители называют этот театр «нашим Большим». И это вполне обоснованно, так как площадь здания составляет 36 тысяч квадратных метров. Театр является самым большим по площади драматическим театром на территории России. Большой зал может вместить в себя около 800 человек, малый рассчитан на 200. Уникальность строения заключается в том, что оно было построено за рекордные сроки – 1 год и 8 месяцев и находится на возвышенности, под которой расположен подземный паркинг. <p> За последние несколько лет Тюменский драматический театр участвовал в межрегиональных фестивалях, а также в мероприятиях международного уровня.
Сквер Сибирских кошек | Сквер сибирских кошек, расположенный по нечетной улице Первомайской между улицами Республики и Ленина, был создан в 2008 году. Автором проекта сквера является Марина Альчибаева.<p>Местные власти провели конкурс на лучшее название тихого безымянного парка. Поступило более 60-и вариантов, но лучшим был признан «Сквер сибирских котов», который и стал официальным в ноябре того года.<p>Как известно, такое название сквера связано с тем, что в Ленинграде, который пережил блокаду, почти не осталось своих кошек, и город был заполонён крысами. Согласно легенде, тюменские жители отправили в Ленинград около 5 тысяч кошек для борьбы с крысами.<p>Стоит отметить, что сквер имеет интересный дизайн. Вдоль парка расположены гранитные тумбы и фонари. Также, вдоль парка тянутся монументы, на которых находятся кошки, украшенные золотой краской. На памятной табличке, прикрепленной к монументу, сообщается о спасении Эрмитажа сибирскими кошками.<p>Как известно, для установки тумб со скульптурами кошек потребовалось спилить несколько деревьев. Однако такие меры оправданы, потому что сквер является одним из самых посещаемых мест Тюмени.
Театр кукол |Тюменский театр кукол был образован после войны, в 1945 году. Идея создания такого культурного учреждения в Тюмени принадлежала актрисе драматического театра Е.С.Стивиной. С 1946 года театр стал именоваться областным, и давал спектакли по всему региону и даже гастролировал в соседние города. С 1960 года, благодаря усилиям руководителя театра  Р.В.Яичникова тюменский театр кукол начинает принимать участие в международных фестивалях Польши, Румынии, Болгарии и др.<p>В 1972 году театр получает свое официальное помещение — современный комплекс, вместимость 393 человека. Сцена стала позволять показывать спектакли как для детей, так и для взрослых. Именно в этот период театр начинает использовать большие маски, помимо обычных кукол.<p>С 1977 г. культурное учреждение выступает организатором трех фестивалей. Также театр становится участником и лауреатом наград различных степеней. В богатый репертуар входят спектакли как русских так и зарубежных драматургов. Актёры театра являются обладателями многих престижных премий.<p>В 2000—2002 гг. здание театра подверглось реконструкции, а прилежащая территория была благоустроена.<p> Стоит отметить, что гастроли театра проходят не только по городам России. В 1994 году театр представлял Россию в международной кампании во Франции,  Италии, Испании и Словении.
Музей изобразительных искусств|Тюменский областной музей изобразительных искусств является единственным в области крупным музеем подобного типа и совмещает в себе собрание классического искусства края. Основой экспозиций музея является совокупность произведений художников Тобольска и Тюмени периода  19-20 вв. Стоит отметить, что помимо экспозиций, в музее проходят творческие встречи художников и любителей искусства.<p>Согласно историческим данным, изначально в 1956 году музей изобразительных искусств был создан в качестве картинной галереи, которая считалась одной из лучших на всем Урале. Ровно через год она стала принимать первых своих посетителей. В 1987 году  галерея приобрела статус музея изобразительных искусств.<p>Жемчужиной музея является уникальная коллекция русской портретной живописи конца XVIII — начала XX вв., картины зарубежных и русских художников, как советского так и современного периодов.<p>Стоит отметить, что декоративно-прикладное искусство представлено здесь имепаруторским фарфором, коллекцией тобольской резной кости, глиняными игрушками и многими другими ценными экспонатами. В постоянной экспозиции имеются живопись и скульптура отечественных художников, тобольская резная кость, коллекция иконописи, и многое другое. Все это довольно отчетливо отражает традиции народного искусства Тюмени.<p>В настоящее время фонд музея включает порядка 10 тысяч произведений и 38 разнообразных коллекций народного, классического и самодеятельного искусства как российских так и зарубежных мастеров.
Краеведческий музей|Тюменский областной краеведческий музей, образованный в 1879 году, является одним из крупнейших и старейших музеев Сибири. Его создание было связано с  научными, образовательными и просветительскими потребностями общества, которые постоянно возрастали во второй половине XIX века, а также с увеличением роли сибирского региона в жизни России. Основателем культурного учреждения считается знаменитый учёный и краевед И.Я.Словцов.<p>Согласно историческим данным, ранее музей располагался в помещении Александровского  училища, директором которого и был Словцов.  Основу экспозиций музея составляла коллекция сибирских древностей. Первоначально краеведческий музей был организован как поучительный и многопрофильный. Начиная с 1922 года постоянная экспозиция стала располагаться в бывшем здании Городской Думы. В военный период с 1941 по 1943 гг. в здании музея находился госпиталь. А уже с 15 июля 1943 года музей возобновил свою деятельность.<p>Как известно, богатый фонд музея включает более 300 тысяч экспонатов, которые воплощают природу и историю края. Гордостью коллекции являются книги русского первопечатника Ивана Федорова, картины Айвазовского, Репина, Шишкина, Верещагина и других знаменитых художников.<p>В настоящее время в состав музея входит 6 филиалов, образующий музейный комплекс. В числе филиалов музеи «Городская Дума»(основное здание), «Дом Машарова», «Усадьба Колокольниковых» и музей «Археологический музей-заповедник на озере Андреевское», который расположен под открытым небом. Как известно, музейный комплекс освещает историю Тюменского края в период с древних времен до наших дней.
Свято-Троицкий монастырь|Свято-Троицкий монастырь — историческая святыня Тюмени, был заложен в 1616 году. Он находится на Затюменском мысу, который образовался поймами рек, рядом с Тюменским архитектурно-строительным университетом.<p> Согласно историческим данным, первоначально монастырь не имел даже церкви. Однако в июле 1621 года стала проводиться работа по возведению церковных построек, келий и других помещений. Уже в 1622 году, по окончанию строительства, в Тюмени появилась деревянная шатровая церковь, именуемая вплоть до 1715 года Спасо-Преображенской.<p>В начале 18 века в результате масштабного пожара монастырь сгорел. Однако в 1708 году по указу Петра I началось строительство каменной церкви.<p>Наконец,  к 1715 году церковная постройка была освящена как  Троицкая и стала третьим городским каменным строением.<p>В январе в 1923 году на основании постановления местной власти монастырь был закрыт и возобновил свою деятельность только в 1995 году. Настоятелем церковной обители на сегодняшний день являются Высокопреосвященнейший Димитрий, архиепископ Тобольский и Тюменский. Наместником монастыря, который был первым после возобновления деятельности церкви и по настоящее время, является архимандрит Тихон (Бобов).<p>Свято-Троицкий монастырь включает основные типы церквей своего времени: традиционный кубический (Троицкий собор), трапезный (церковь Сорока мучеников) и крестообразный (церковь Петра и Павла), которые являются наиболее известными.<p>Первостепенной задачей монастыря считается духовно-просветительское служение миру. Стоит отметить, что при нем было открыто Духовное училище, а также действует специализированная воскресная школа. В Троицком соборе проводится богослужение, теплятся лампады, горят свечи, произносятся молитвы Богу.
Памятник Юрию Эрвье | Памятник Юрию Георгиевичу Эрвье, расположенный в Центральном районе, был возведен 14 апреля 2004 года, в канун 95-летия со дня рождения почетного гражданина города Юрия Эрвье.  В свое время он смог пройти сложный путь от простого рабочего до заместителя министра геологии. За время его руководства было открыто около 300 нефтегазовых месторождений.<p>Открытие памятника состоялось перед знанием «Главтюменьгеологии», которым Эрвье управлял  в 1960-1970-е годы.<p>Монумент представляет собой серебристо-серую фигуру молодого геолога, опирающегося рукой на каменную глыбу, символизирующую тюменские недра. Как известно, эта глыба была привезена к дому Главтюменьгеологии по приказу самого Юрия Эрвье. На камне расположена благодарственная надпись Эрвье от жителей города. Высота монумента составляет около 3 метров. Постамент из черного гранита олицетворяет нефть. Авторами проекта являются известный тюменский скульптор Виктор Афанасьев и заслуженный архитектор России Виктор Станкевский.<p> Стоит отметить, что именем Эрвье также названа и одна из улиц Тюмени.
Дом Машарова| Музей Дом Машарова, расположенный в старинном особняке знаменитого тюменского промышленника Н.Д. Машарова, является одним из красивейших городских зданий. Стоит отметить, что здание, в котором находится музей — это каменная постройка памятник архитектуры конца XIX века.<p>Согласно историческим данным, в 1919 г. в нем располагалась детская консультация. В 1991 г. здание было передано Тюменскому  краеведческому музею. Однако в 1994 г. после реконструкции в помещении был открыт музей с постоянной экспозицией под названием "Семейный альбом" и помещениями для временных выставок.<p>Экспозиции посвящались быту тюменского купечества.<p>Основной задачей музея является воссоздание атмосферы жизненного уклада тюменского купечества, как наиболее активной части населения города в XIX- ХХ веках. Как известно, в музее детально передан интерьер дома, который включает зал, кабинет, столовую, спальню, а также подсобные помещения, расположенные на первом этаже. Внутренняя отделка комнат музея может многое рассказать о культурных запросах купечества Тюмени. Внимание посетителей сможет привлечь и необычный декор печей и камина, изысканная планировка и украшение уютных комнат. Также в музее представлен широкий ассортимент изделий из чугуна, выпускавшихся на заводе Машарова.<p>В настоящее время, кроме экспозиции «Семейный альбом», в музее проводятся дополнительные выставки фотографий, запечатлевших старую Тюмень и ее жителей.
Спасская церковь|Спасская церковь, согласно данным кунгурской летописи, была построена в 1586 году, в период закладки Тюменского кремля. Церковь является одной из старейших и декоративных храмов города.  Постройка представляет собой необычное сплетение «сибирского барокко» и «псевдорусского стиля». Местные жители называют церковь «жемчужиной Тюмени» за ее необычайную красоту и самобытность. Архитекторы проекта неизвестны.<p>Датой возведения каменной Спасской церкви считается 1796, однако на мемориальной табличке указан 1794.  Престол Спаса считался основным, по нему церковь и стала носить название Спасской, так же как и проходящая рядом улица.<p>Ранее Спасская церковь располагалась на окраине города, около ворот, символизирующих въезд в Тюмень. Однако с тех пор город сильно вырос и расширился, и теперь Спасская церковь находится в самом центре Тюмени.<p>Храм не раз подвергался реконструкции и расширялся. С 30 августа 1960 года Спасская церковь была взята под охрану государства и стала считаться памятником федерального значения. В феврале 1893 года при храме была организована церковно-приходская школа.<p> Стоит отметить, что церковь отличается своей необычной архитектурой и богатым декором. Постройка выделяется на фоне других аналогичных храмов, тем что является двухэтажной. Также, это единственная церковь в Тюмени, которую венчают 13 крестов.
Памятник Н. Кузнецову|Памятник герою Великой Отечественной войны Николаю Ивановичу Кузнецову был основан в 1967 году около здания нынешней Сельхозакадемии. На данный момент мемориал расположен в Центральном районе Тюмени на улице Республики. Автором проекта является скульптор А. И. Клюкин. Стоит отметить, что это первый городской памятник, посвященный героям Великой Отечественной Войны.<p> Меморил представляет собой бронзовый бюст, установленный на гранитном постаменте с памятной надписью и знаком Героя Советского Союза. Прилежащая территория является благоустроенной — около памятника высажены голубые ели.<p> Стоит отметить, что на фасаде здания Сельскохозакадемии также установлена мемориальная доска, на которой располагается надпись о том, что здесь учился Николай Кузнецов. Мемориальная табличка размещена за выдающиеся заслуги перед отечеством. Ведь именно знаменитый разведчик Николай Кузнецов руководил вел активную деятельность в оккупированном городе Ровно, руководил разведгруппой и передавал важные сведения в партизанский отряд.
Площадь Единства и Согласия|Площадь Единства и Согласия, расположенная в центре города напротив ЦУМа, появилась в 2004 году. Ранее в течении многих лет она была частью большой Торговой площади.<p>Согласно историческим данным, в период закладки Тюменской крепости здесь была тайга, потом на этом месте располагалось поле для выгона скота. В 60-е гг. 19 в. на участке строили дома купцы и мещане. В советские годы здесь находился Дом крестьянина, городской радиоузел и Дом офицеров.<p>В 2000 году по инициативе местной власти участок был благоустроен: выложена брусчатка и установлен фонтан.<p>Площадь получила свое название 25 июля 2003 г. в честь праздника Дня Единства и Согласия. Как известно, площадь  является не только городской достопримечательностью,но и культурно-развлекательным центром Тюмени. Рядом с ней располагается ЦУМ, множество магазинов и бутиков. Именно на площади Единства проводятся праздничные мероприятия различных уровней, начиная от спортивных, заканчивая  Днем города и государственными праздниками.<p>Также Площадь Единства и Согласия наполнена кафе и ресторанами. В центре площади находится самый красивый в Тюмени фонтан, обрамленный четырьмя бронзовыми девушками, которые олицетворяют времена года - Осень, Весна, Зима и Лето. В вечерние часы здесь осуществляется светомузыкальное шоу.
Кафедральный собор|Знаменский кафедральный собор, расположенный  в Центральном районе Тюмени по улице Семакова, является одним из древних городских православных храмов. Постройка отличается своей необычной архитектурой и уникальным дизайном. Церковь была возведена в честь иконы Божией Матери «Знамение».Однако точная дата ее основания остается неизвестной и колеблется в периоде между 1624 и 1659 годами.<p>Первое деревянное здание собора сгорело в 1697 году и на его месте была построена вторая церковь, тоже погибшая во время пожара в 1766 г. Здание третьей уже каменной церкви начало строиться в сентябре 1768 г. Каменная постройка  включала главный храм, трапезную, крыльцо и притвор с колокольней.<p>Однако уже через 20 лет здание обветшало, и в 1820 г. было отреставрировано. Деревянная ограда была заменена на  каменную с чугунными решетками и двумя воротами. В конце 19 века церковь еще несколько  раз подвергалась ремонту.<p>В декабре 1929 г. Знаменский собор был закрыт, а его здание было передано  местному физкультурному клубу. В период с 1933 по 1941 гг. церковь снова возобновила свою деятельность, но с началом войны была снова закрыта. В очередной раз церковь была возвращена верующим лишь в 1945 г.<p>В 1992 г.  настоятелем собора Валерием Гордеевым были привезены 4 колокола, которые были отлиты еще до Революции и ранее находились на дальневосточных маяках.<p>Как стало известно, уже в начале 21 века у собора появились еще 12 колоколов, а уже в 2003 г. в церкви была проведена замена куполов и крестов на пожертвования прихожан. Реставрация продолжается и по сей день.<p>Стоит отметить, что при Знаменском соборе функционирует первое в Тюмене  духовное образовательное учреждение нового времени – Воскресная школа, которая открылась в 1991 году. На сегодняшний день эта школа является крупнейшей и проводит занятия по знакомству с основами православной культуры для детей в возрасте от 4 до 16 лет. В учреждении постоянно ведут свою деятельность различные кружки и проводятся общественные мероприятия.
Александровский сад| Александровский сад является самым романтичным историческим местом Тюмени. С большим удовольствием его посещают молодожены во время свадебной прогулки.<p>Сад был открыт в 1851 году на обычном пустыре садоводом-любителем Поповым. И занимал площадь около 40 тысяч квадратных метров. Согласно историческим данным, после этого сад несколько раз закрывался и возрождался вновь. Здесь всегда располагались тысячи деревьев: липы, березы, ели и сосны. Помимо деревьев тут также ранее было несколько домов для отдыхающих, торговые палатки и военный оркестр. На территории сада располагалась и оранжерея, где росли тропические растения. В дни праздников здесь велись религиозные службы и устраивались праздничные гуляния.<p>Свое название сад получил в честь приезда в город 31 мая 1837 года императора Александра II. Как известно, цесаревич Александр стал первым из царской власти, кто проехал по Сибири до Тюмени.<p>Как известно, после окончания революции сад был заброшен, и только в 1948 году часть зеленой территории восстановили: был перекинут  висячий мост, сделан искусственный пруд, установилен тир и ресторан с верандой.<p>Вплоть до 19 века сад несколько раз подвергался закрытию. В 2007 году отреставрированный сад вновь возобновил свою деятельность. Однако его площадь уменьшилась в несколько раз. Здесь был открыт фонтан, появились колонны, вазоны и 5 необычных скульптур городских жителей XIX века.<p>Отдельно стоит отметить скульптуры «Цветок верности» и «Скамья примирения». Местные жители и гости города привязывают на цветок верности разноцветные ленточки как символ чистой и верной любви. А на скамейке обычно сидят рассорившиеся молодые пары. Говорят о том, что эта лавочка многих примирила.<p>Необычная архитектура, прекрасные пейзажи, уникальные статуи – вот что делает парк романтичным и загадочным. Александровский сад сегодня – это великолепное место для отдыха и проведения фотосессии в любое время года.
Филармония | Тюменская областная филармония - одна из ведущих концертных учреждений Урало-Сибирского региона, была официально открыта 30 октября 1958 года. Первоначально с 1944 года она осуществляла свою деятельность как Концертно-эстрадное бюро. Руководителем филармонии стал Л.М. Згерский, который возглавлял ее более 40 лет.<p>Основной деятельностью филармонии являлась музыкально-просветительская работа. Музыканты выступали в различных учебных заведениях, на заводах города и областных поселках. Ансамбль скрипачей за период творческой деятельности смог дать более 900 концертов по всему СССР.<p>Как стало известно, уже в 1967 г. Тюменская филармония переехала в новое здание. Благодаря этому, в здесь начали проводиться даже  крупные музыкальные мероприятия, такие как  ежегодный фестиваль «Тюменский меридиан», «Самотлорские ночи», «Дни советской музыки». В мероприятиях участвовали самые знаменитые музыканты страны.<p>В 1996 г. руководителем Тюменской филармонии стал заслуженный артист России М.М. Бирман. Под его началом в филармонии появились новые коллективы: с 1998 г. камерный оркестр, хоровая капелла, дуэт русских народных инструментов и др.<p>В 2001—2003 гг. В здание филармонии проводилась масштабная реконструкция, которая .  позволила увеличить вместимость зала до 1200 посадочных мест и улучшить его акустику. Также появилась возможность проводить на этой сцене театральные и хореографические коллективы. Помимо этого в те же годы был открыт новый зал камерной и органной музыки. Убранство филармонии после реконструкции стало вызывать восторг посетителей: гладкий мраморный пол, фонтаны со скульптурами, удобные бархатные сиденья.<p>Стоит отметить, что коллектив Тюменской филармонии активно взаимодействует с музыкальными коллективами Екатеринбурга, Уфы, Кургана, Перми и других городов. В здании филармонии проводят концерты российские и зарубежные исполнители и музыкальные группы.
Здание государственной сельхозакадемии| Здание государственной сельхозакадемии находится в бывшем помещении Александровского училища города Тюмени. Постройка была спроектирована в 1897 году по проекту известного петербургского архитектора Воротилова. Средства на строительство были выделены местной властью города.<p>Постройка представляет собой небольшое двухэтажное здание, которое считается одним из самых древнейших в Тюмени. На втором этаже здесь ранее находились аудитории училища, библиотека, рисовальные мастерские и другие учебные помещения. На первом этаже располагалась квартира директора учебного учреждения, канцелярия, физический, механический и другие кабинеты. Сегодня именно в этом здании располагается сельскохозяйственная академия.<p>Стоит отметить, что в истории сельхозакадемии есть один интересный факт: в период Великой Отечественной войны под статусом особой секретности на втором этаже здания хранилось тело В.И. Ленина, которое было тайно доставлено сюда из знаменитого Московского мавзолея на Красной площади.<p> История здания государственной сельхозакадемии связано со знаменитыми людьми России. Как стало известно, в 1927 здесь учился великий советский разведчик Николай Кузнецов. Также этом здании, во время существования здесь Александровского образовательного учреждения, учились простой электрик Красин, который станет будущим советским дипломатом, и племянник тюменских купцов и пароходовладельцев Пришвин, которого ожидало будущее советского писателя.